ID;Godzina rozpoczęcia;Godzina ukończenia;Adres e-mail;Nazwa;Suma punktów
1;10.3.19 11:17:17;10.3.19 11:26:29;;;14
2;10.3.19 11:18:01;10.3.19 11:28:21;;;10
3;10.3.19 11:17:35;10.3.19 11:28:24;;;14
4;10.3.19 11:17:34;10.3.19 11:28:24;;;14
5;10.3.19 11:17:35;10.3.19 11:28:28;;;13
6;10.3.19 11:17:41;10.3.19 11:28:33;;;12
7;10.3.19 11:19:12;10.3.19 11:28:35;;;6
8;10.3.19 11:17:37;10.3.19 11:29:10;;;15
9;10.3.19 11:17:42;10.3.19 11:29:22;;;8
10;10.3.19 11:18:08;10.3.19 11:29:28;;;16
11;10.3.19 11:17:38;10.3.19 11:29:35;;;12
12;10.3.19 11:18:02;10.3.19 11:29:37;;;10
